123.59.78.122 - - [26/Nov/2017:02:43:08 +0000] "GET / HTTP/1.1" 404 139 "-" "-"
93.65.189.194 - - [26/Nov/2017:10:39:21 +0000] "GET /148/chisiamo.html HTTP/1.1" 200 4342 "https://payment.serfin97srl.com/requestsecret" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1"
93.65.189.194 - - [26/Nov/2017:10:39:21 +0000] "GET /css/style.css HTTP/1.1" 429 - "https://payment.serfin97srl.com/148/chisiamo.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1"
93.65.189.194 - - [26/Nov/2017:10:39:21 +0000] "GET /images/logo.png HTTP/1.1" 429 - "https://payment.serfin97srl.com/148/chisiamo.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1"
93.65.189.194 - - [26/Nov/2017:10:39:25 +0000] "GET /regolamento.html HTTP/1.1" 429 - "https://payment.serfin97srl.com/148/chisiamo.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1"
93.65.189.194 - - [26/Nov/2017:10:39:39 +0000] "POST /requestsecret HTTP/1.1" 302 76 "https://payment.serfin97srl.com/requestsecret" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1"
93.65.189.194 - - [26/Nov/2017:10:39:39 +0000] "GET /requestfullname HTTP/1.1" 200 4199 "https://payment.serfin97srl.com/requestsecret" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1"
93.65.189.194 - - [26/Nov/2017:10:39:39 +0000] "GET /148/css/style.css HTTP/1.1" 304 - "https://payment.serfin97srl.com/requestsecret" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1"
93.65.189.194 - - [26/Nov/2017:10:39:39 +0000] "GET /148/images/logo.png HTTP/1.1" 304 - "https://payment.serfin97srl.com/requestsecret" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1"
93.65.189.194 - - [26/Nov/2017:10:39:40 +0000] "POST /requestfullname HTTP/1.1" 302 64 "https://payment.serfin97srl.com/requestfullname" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1"
93.65.189.194 - - [26/Nov/2017:10:39:40 +0000] "GET /vivr/home HTTP/1.1" 200 4706 "https://payment.serfin97srl.com/requestfullname" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1"
93.65.189.194 - - [26/Nov/2017:10:39:41 +0000] "GET /148/css/style.css HTTP/1.1" 304 - "https://payment.serfin97srl.com/requestsecret" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1"
93.65.189.194 - - [26/Nov/2017:10:39:41 +0000] "GET /148/images/logo.png HTTP/1.1" 304 - "https://payment.serfin97srl.com/requestsecret" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1"
93.65.189.194 - - [26/Nov/2017:10:39:45 +0000] "GET /148/chisiamo.html HTTP/1.1" 304 - "https://payment.serfin97srl.com/requestsecret" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1"
93.65.189.194 - - [26/Nov/2017:10:39:45 +0000] "GET /css/style.css HTTP/1.1" 200 472 "https://payment.serfin97srl.com/148/chisiamo.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1"
93.65.189.194 - - [26/Nov/2017:10:39:45 +0000] "GET /images/logo.png HTTP/1.1" 200 4796 "https://payment.serfin97srl.com/148/chisiamo.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1"
93.65.189.194 - - [26/Nov/2017:10:39:54 +0000] "GET /regolamento.html HTTP/1.1" 200 14215 "https://payment.serfin97srl.com/148/chisiamo.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1"
93.65.189.194 - - [26/Nov/2017:10:39:54 +0000] "GET /images/logo.png HTTP/1.1" 304 - "https://payment.serfin97srl.com/148/chisiamo.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1"
93.65.189.194 - - [26/Nov/2017:10:39:54 +0000] "GET /css/style.css HTTP/1.1" 304 - "https://payment.serfin97srl.com/148/chisiamo.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1"
93.65.189.194 - - [26/Nov/2017:10:40:17 +0000] "GET /chisiamo.html HTTP/1.1" 200 4342 "https://payment.serfin97srl.com/regolamento.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1"
93.65.189.194 - - [26/Nov/2017:10:40:17 +0000] "GET /css/style.css HTTP/1.1" 304 - "https://payment.serfin97srl.com/148/chisiamo.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1"
93.65.189.194 - - [26/Nov/2017:10:40:17 +0000] "GET /images/logo.png HTTP/1.1" 304 - "https://payment.serfin97srl.com/148/chisiamo.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1"
93.65.189.194 - - [26/Nov/2017:10:40:19 +0000] "GET /vivr/home HTTP/1.1" 200 4706 "https://payment.serfin97srl.com/vivr/sendmessage" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1"
93.65.189.194 - - [26/Nov/2017:10:40:19 +0000] "GET /148/css/style.css HTTP/1.1" 304 - "https://payment.serfin97srl.com/requestsecret" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1"
93.65.189.194 - - [26/Nov/2017:10:40:19 +0000] "GET /148/images/logo.png HTTP/1.1" 304 - "https://payment.serfin97srl.com/requestsecret" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1"
93.65.189.194 - - [26/Nov/2017:10:40:22 +0000] "GET /vivr/pagaora HTTP/1.1" 200 6731 "https://payment.serfin97srl.com/vivr/home" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1"
93.65.189.194 - - [26/Nov/2017:10:40:22 +0000] "GET /148/css/style.css HTTP/1.1" 304 - "https://payment.serfin97srl.com/requestsecret" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1"
93.65.189.194 - - [26/Nov/2017:10:40:22 +0000] "GET /148/images/logo.png HTTP/1.1" 304 - "https://payment.serfin97srl.com/requestsecret" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1"
81.29.194.141 - - [26/Nov/2017:10:40:38 +0000] "POST /callback/bnl_transaction_check HTTP/1.1" 200 10 "-" "N&TS HTTP Client 1.1"
93.65.189.194 - - [26/Nov/2017:10:40:38 +0000] "POST /callback/bnl_positivity_failure HTTP/1.1" 302 98 "https://pftest.bnlpositivity.it/BNL_CG_ADAPTERS/summary.do?uid=201703309351dccbd8d74021aaf6c690259af1fe" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1"
93.65.189.194 - - [26/Nov/2017:10:40:38 +0000] "GET /vivr/waittransactionresult HTTP/1.1" 200 4670 "https://pftest.bnlpositivity.it/BNL_CG_ADAPTERS/summary.do?uid=201703309351dccbd8d74021aaf6c690259af1fe" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1"
93.65.189.194 - - [26/Nov/2017:10:40:38 +0000] "GET /148/css/style.css HTTP/1.1" 304 - "https://payment.serfin97srl.com/requestsecret" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1"
93.65.189.194 - - [26/Nov/2017:10:40:38 +0000] "GET /148/images/logo.png HTTP/1.1" 304 - "https://payment.serfin97srl.com/requestsecret" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1"
93.65.189.194 - - [26/Nov/2017:10:40:44 +0000] "GET /vivr/pagaora HTTP/1.1" 200 6731 "https://payment.serfin97srl.com/vivr/home" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1"
93.65.189.194 - - [26/Nov/2017:10:40:44 +0000] "GET /148/css/style.css HTTP/1.1" 304 - "https://payment.serfin97srl.com/requestsecret" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1"
93.65.189.194 - - [26/Nov/2017:10:40:44 +0000] "GET /148/images/logo.png HTTP/1.1" 304 - "https://payment.serfin97srl.com/requestsecret" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1"
93.65.189.194 - - [26/Nov/2017:10:40:48 +0000] "GET /vivr/home HTTP/1.1" 200 4706 "https://payment.serfin97srl.com/vivr/pagaora" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1"
93.65.189.194 - - [26/Nov/2017:10:40:48 +0000] "GET /148/css/style.css HTTP/1.1" 304 - "https://payment.serfin97srl.com/requestsecret" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1"
93.65.189.194 - - [26/Nov/2017:10:40:48 +0000] "GET /148/images/logo.png HTTP/1.1" 304 - "https://payment.serfin97srl.com/requestsecret" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1"
93.65.189.194 - - [26/Nov/2017:10:40:55 +0000] "GET /vivr/anagrafica HTTP/1.1" 200 4770 "https://payment.serfin97srl.com/vivr/home" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1"
93.65.189.194 - - [26/Nov/2017:10:40:55 +0000] "GET /148/css/style.css HTTP/1.1" 304 - "https://payment.serfin97srl.com/requestsecret" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1"
93.65.189.194 - - [26/Nov/2017:10:40:55 +0000] "GET /148/images/logo.png HTTP/1.1" 304 - "https://payment.serfin97srl.com/requestsecret" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1"
93.65.189.194 - - [26/Nov/2017:10:40:57 +0000] "GET /vivr/pagaora HTTP/1.1" 200 6731 "https://payment.serfin97srl.com/vivr/anagrafica" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1"
93.65.189.194 - - [26/Nov/2017:10:40:57 +0000] "GET /148/css/style.css HTTP/1.1" 304 - "https://payment.serfin97srl.com/requestsecret" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1"
93.65.189.194 - - [26/Nov/2017:10:40:57 +0000] "GET /148/images/logo.png HTTP/1.1" 304 - "https://payment.serfin97srl.com/requestsecret" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1"
93.65.189.194 - - [26/Nov/2017:10:40:59 +0000] "GET /vivr/sendmessage HTTP/1.1" 200 5330 "https://payment.serfin97srl.com/vivr/pagaora" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1"
93.65.189.194 - - [26/Nov/2017:10:40:59 +0000] "GET /148/css/style.css HTTP/1.1" 304 - "https://payment.serfin97srl.com/requestsecret" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1"
93.65.189.194 - - [26/Nov/2017:10:40:59 +0000] "GET /148/images/logo.png HTTP/1.1" 304 - "https://payment.serfin97srl.com/requestsecret" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Version/10.0 Mobile/14D27 Safari/602.1"
71.6.202.198 - - [26/Nov/2017:11:01:08 +0000] "GET /ccvv HTTP/1.1" 404 143 "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64)"
184.105.247.196 - - [26/Nov/2017:12:57:36 +0000] "GET / HTTP/1.1" 404 139 "-" "-"
184.105.247.196 - - [26/Nov/2017:12:58:19 +0000] "GET / HTTP/1.1" 404 139 "-" "-"
46.17.46.77 - - [26/Nov/2017:14:09:42 +0000] "GET /a2billing/admin/Public/index.php HTTP/1.1" 404 171 "-" "curl/7.19.7 (x86_64-redhat-linux-gnu) libcurl/7.19.7 NSS/3.27.1 zlib/1.2.3 libidn/1.18 libssh2/1.4.2"
46.17.46.77 - - [26/Nov/2017:14:09:42 +0000] "GET /recordings/index.php HTTP/1.1" 404 159 "-" "curl/7.19.7 (x86_64-redhat-linux-gnu) libcurl/7.19.7 NSS/3.27.1 zlib/1.2.3 libidn/1.18 libssh2/1.4.2"
196.52.43.60 - - [26/Nov/2017:15:00:28 +0000] "GET / HTTP/1.1" 404 139 "-" "Mozilla/5.0(WindowsNT6.1;rv:31.0)Gecko/20100101Firefox/31.0"
155.94.88.58 - - [26/Nov/2017:17:03:51 +0000] "GET / HTTP/1.1" 404 139 "-" "sysscan/1.0 (https://github.com/robertdavidgraham/sysscan)"
127.0.0.1 - - [26/Nov/2017:18:30:06 +0000] "GET /jquery.tablesorter.min.js HTTP/1.1" 404 164 "http://autobahn.tablesorter.com/" "Mozilla/5.0 (Windows NT 6.3; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0"
77.48.28.222 - - [26/Nov/2017:18:57:47 +0000] "GET / HTTP/1.1" 404 139 "-" "Mozilla/5.0 (Windows NT 5.1; rv:9.0.1) Gecko/20100101 Firefox/9.0.1"
77.48.28.222 - - [26/Nov/2017:18:57:50 +0000] "GET /HNAP1/ HTTP/1.1" 302 76 "-" "Mozilla/5.0 (Windows NT 5.1; rv:9.0.1) Gecko/20100101 Firefox/9.0.1"
77.48.28.222 - - [26/Nov/2017:18:57:53 +0000] "GET /codicenonvalido HTTP/1.1" 200 4708 "-" "Mozilla/5.0 (Windows NT 5.1; rv:9.0.1) Gecko/20100101 Firefox/9.0.1"
77.48.28.222 - - [26/Nov/2017:18:57:53 +0000] "GET /hudson/script HTTP/1.1" 404 152 "-" "Mozilla/5.0 (Windows NT 5.1; rv:9.0.1) Gecko/20100101 Firefox/9.0.1"
77.48.28.222 - - [26/Nov/2017:18:57:54 +0000] "GET /script HTTP/1.1" 302 76 "-" "Mozilla/5.0 (Windows NT 5.1; rv:9.0.1) Gecko/20100101 Firefox/9.0.1"
77.48.28.222 - - [26/Nov/2017:18:57:54 +0000] "GET /codicenonvalido HTTP/1.1" 200 4708 "-" "Mozilla/5.0 (Windows NT 5.1; rv:9.0.1) Gecko/20100101 Firefox/9.0.1"
77.48.28.222 - - [26/Nov/2017:18:57:55 +0000] "GET /sqlite/main.php HTTP/1.1" 404 154 "-" "Mozilla/5.0 (Windows NT 5.1; rv:9.0.1) Gecko/20100101 Firefox/9.0.1"
77.48.28.222 - - [26/Nov/2017:18:58:04 +0000] "GET /sqlitemanager/main.php HTTP/1.1" 404 161 "-" "Mozilla/5.0 (Windows NT 5.1; rv:9.0.1) Gecko/20100101 Firefox/9.0.1"
77.48.28.222 - - [26/Nov/2017:18:58:05 +0000] "GET /SQLiteManager/main.php HTTP/1.1" 404 161 "-" "Mozilla/5.0 (Windows NT 5.1; rv:9.0.1) Gecko/20100101 Firefox/9.0.1"
77.48.28.222 - - [26/Nov/2017:18:58:05 +0000] "GET /SQLite/main.php HTTP/1.1" 404 154 "-" "Mozilla/5.0 (Windows NT 5.1; rv:9.0.1) Gecko/20100101 Firefox/9.0.1"
77.48.28.222 - - [26/Nov/2017:18:58:05 +0000] "GET /SQlite/main.php HTTP/1.1" 404 154 "-" "Mozilla/5.0 (Windows NT 5.1; rv:9.0.1) Gecko/20100101 Firefox/9.0.1"
77.48.28.222 - - [26/Nov/2017:18:58:09 +0000] "GET /main.php HTTP/1.1" 404 147 "-" "Mozilla/5.0 (Windows NT 5.1; rv:9.0.1) Gecko/20100101 Firefox/9.0.1"
77.48.28.222 - - [26/Nov/2017:18:58:18 +0000] "GET /test/sqlite/SQLiteManager-1.2.0/SQLiteManager-1.2.0/main.php HTTP/1.1" 404 199 "-" "Mozilla/5.0 (Windows NT 5.1; rv:9.0.1) Gecko/20100101 Firefox/9.0.1"
77.48.28.222 - - [26/Nov/2017:18:58:18 +0000] "GET /SQLiteManager-1.2.4/main.php HTTP/1.1" 404 167 "-" "Mozilla/5.0 (Windows NT 5.1; rv:9.0.1) Gecko/20100101 Firefox/9.0.1"
77.48.28.222 - - [26/Nov/2017:18:58:19 +0000] "GET /agSearch/SQlite/main.php HTTP/1.1" 429 - "-" "Mozilla/5.0 (Windows NT 5.1; rv:9.0.1) Gecko/20100101 Firefox/9.0.1"
